sample_id,azure_intelligence,gpt-5-mini,gpt-5-nano,mistral_document_ai,mean_cer,std_cer
voc2007_illu_item10+_L_4,0.3278520041109969,0.47454031117397455,320.6666666666667,0.5425806451612903,80.50290990677824,160.10919624480843
voc2007_illu_item10+_L_5,0.2598343685300207,0.456390977443609,321.0,0.7142279708973323,80.60761332921774,160.26169912748654
voc2007_illu_item10+_RD_1,0.33499170812603646,0.5676392572944297,198.33333333333334,0.7753950338600452,50.00283983315346,98.88715928912879
voc2007_illu_item10+_RD_2,0.385,0.533816425120773,199.0,0.8138468592388812,50.183165821089915,99.2113820828672
voc2007_illu_item10+_RD_3,0.45274725274725275,0.5934819897084048,156.66666666666666,1.4673202614379084,39.79505404264006,77.9157009618183
voc2007_illu_item10+_RD_4,0.3282828282828283,0.5574650912996778,198.33333333333334,0.7929606625258799,50.00301047886043,98.88706387738604
voc2007_illu_item10+_RT_1,0.22633744855967078,0.4776978417266187,320.6666666666667,0.7444364680545585,80.52878460625189,160.09206113982694
voc2007_illu_item10+_RT_2,0.304302203567681,0.514061478090255,320.6666666666667,0.7451543431442929,80.55754617286723,160.07284825308554
voc2007_illu_item10+_RT_3,0.3117283950617284,0.46226415094339623,320.3333333333333,1.1564885496183206,80.56595360723918,159.84534322314187
voc2007_illu_item10+_RT_4,0.23116615067079463,0.48132780082987553,320.3333333333333,3.0718954248366015,81.02943067741765,159.54110395815547
voc2007_illu_item10+_R_1,0.25,0.4776006074411541,320.3333333333333,1.0258717660292462,80.52170142670093,159.87475291308706
voc2007_illu_item10+_R_2,0.25413223140495866,0.5742857142857143,320.3333333333333,1.0258717660292462,80.5469057612633,159.85793185799082
voc2007_illu_item10+_R_3,0.24740124740124741,0.6517681728880157,320.0,0.7415238789646372,80.41017332481347,159.72669571311002
voc2007_illu_item10+_R_4,0.2443298969072165,0.45564821834723274,321.0,0.7516544757924069,80.61290814776171,160.25819631321048
voc2007_illu_item10+_R_5,0.23903966597077245,0.4454477050413845,320.6666666666667,0.7346168365420913,80.52144271855524,160.09694499137828
voc2007_illu_item10+_T_1,0.2264736297828335,0.5194462755438365,321.3333333333333,0.7033898305084746,80.69566076729211,160.42523525142315
voc2007_illu_item10+_T_2,0.22727272727272727,0.5391146149181322,321.3333333333333,0.5969084423305588,80.67415727946369,160.43953284363724
voc2007_illu_item10+_T_3,0.2467948717948718,0.5785024154589372,310.6666666666667,0.6333505955463491,78.03132863736671,155.09031937106542
voc2007_illu_item10+_T_4,0.23173277661795408,0.508958195089582,320.3333333333333,0.7145782145782146,80.44715062990477,159.92424417737183
voc2007_illu_item10-_D_1,0.40131578947368424,0.6027397260273972,0.5796178343949044,0.7413793103448276,0.5812631650602034,0.13962113945156304
voc2007_illu_item10-_D_10,0.6057692307692307,0.6666666666666666,0.7564469914040115,0.8185840707964602,0.7118667399090922,0.09429689921002683
voc2007_illu_item10-_D_2,0.5506849315068493,0.6464088397790055,1.9305555555555556,0.7866108786610879,0.9785650513756247,0.6420128426421642
voc2007_illu_item10-_D_3,0.3957894736842105,0.5392561983471075,159.66666666666666,0.659043659043659,40.31518899943541,79.56772455651247
voc2007_illu_item10-_D_4,0.4783783783783784,0.604089219330855,0.9794520547945206,0.6868686868686869,0.6871970848431103,0.21285773401197358
voc2007_illu_item10-_D_5,0.4362745098039216,0.665266106442577,139.33333333333334,0.636604774535809,35.26786968102891,69.37705055349085
voc2007_illu_item10-_D_6,0.5754716981132075,0.6521739130434783,0.706199460916442,0.792191435768262,0.6815091269603475,0.09122257974495637
voc2007_illu_item10-_D_7,0.6206896551724138,0.7014314928425358,1.2596153846153846,0.8104575163398693,0.848048512242551,0.28518355122838296
voc2007_illu_item10-_D_8,0.6132404181184669,0.7658959537572254,1.4083769633507854,0.75,0.8843783338066195,0.3559896740387714
voc2007_illu_item10-_D_9,0.43243243243243246,0.6406685236768802,139.0,0.7858985382631126,35.21474987359311,69.19031882144445
voc2007_illu_item10-_LD_1,0.6926070038910506,0.7413394919168591,91.33333333333333,0.8550185873605948,23.40557460412546,45.28522361311503
voc2007_illu_item10-_LD_10,0.4008810572687225,0.599195710455764,154.66666666666666,0.7821612349914236,39.112226167345646,77.03645100867168
voc2007_illu_item10-_LD_11,0.7007874015748031,0.7312775330396476,0.805668016194332,0.9019607843137255,0.784923433780627,0.0896006579235086
voc2007_illu_item10-_LD_2,0.5534246575342465,0.6193293885601578,126.66666666666667,0.7845188284518828,32.15598488530324,63.007196166269615
voc2007_illu_item10-_LD_3,0.7056451612903226,0.7146118721461188,86.66666666666667,0.7220149253731343,22.20223465636906,42.97628852805206
voc2007_illu_item10-_LD_4,0.41885964912280704,0.6160714285714286,154.66666666666666,0.6601731601731602,39.09044272613352,77.05088739201182
voc2007_illu_item10-_LD_5,0.5993589743589743,0.7046783625730995,0.7896440129449838,0.809801633605601,0.7258707458706647,0.09585713145121055
voc2007_illu_item10-_LD_6,0.4531645569620253,0.6318493150684932,0.7473053892215569,0.7961672473867596,0.6571216271597087,0.15242918758777999
voc2007_illu_item10-_LD_7,0.5053475935828877,0.6254125412541254,1.0546875,0.7759336099585062,0.7403453111988798,0.23700281823977182
voc2007_illu_item10-_LD_8,0.6911196911196911,0.7964071856287425,91.33333333333333,0.9507512520868113,23.442902865542145,45.26041256808913
voc2007_illu_item10-_LD_9,0.6937984496124031,0.7132867132867133,0.7540453074433657,0.8564294631710362,0.7543899833783796,0.07250973960831765
voc2007_illu_item10-_LT_1,0.6116838487972509,0.6953846153846154,100.66666666666667,0.7,25.668433782712135,49.998838397313655
voc2007_illu_item10-_LT_10,0.6105263157894737,0.6436285097192225,1.109375,0.7320872274143302,0.7739042632307567,0.22945835161389375
voc2007_illu_item10-_LT_11,0.7644628099173554,0.7737704918032787,0.7901639344262295,0.7490909090909091,0.7693720363094432,0.017195678362631372
voc2007_illu_item10-_LT_2,0.6097560975609756,0.6995614035087719,100.66666666666667,0.7870239774330042,25.690752036292356,49.983995479932
voc2007_illu_item10-_LT_3,0.5231607629427792,0.6415770609318996,126.66666666666667,0.6284046692607004,32.11495228995051,63.03449852485171
voc2007_illu_item10-_LT_4,0.44038929440389296,0.6297872340425532,139.0,0.9131578947368421,35.24583360579582,69.16971708718039
voc2007_illu_item10-_LT_5,0.40086206896551724,0.6078680203045685,155.66666666666666,0.6207729468599034,39.32404242569916,77.5618149463131
voc2007_illu_item10-_LT_6,0.6038338658146964,0.6893939393939394,0.8551236749116607,0.6694915254237288,0.7044607513860064,0.10688770152685761
voc2007_illu_item10-_LT_7,0.4406779661016949,0.6017543859649123,139.0,0.6714285714285714,35.1784652308738,69.21442397298938
voc2007_illu_item10-_LT_8,0.6267605633802817,0.6493150684931507,0.8943661971830986,0.7904884318766067,0.7402325652332844,0.12573081702342276
voc2007_illu_item10-_LT_9,0.4038876889848812,0.6183206106870229,155.0,0.7402714932126697,39.19061994822115,77.2063785789381
voc2007_illu_item10-_L_1,0.5218579234972678,0.6296992481203008,126.66666666666667,0.7876288659793814,32.1514631760659,63.01023018278509
voc2007_illu_item10-_L_10,0.6132404181184669,0.6743215031315241,1.0,0.8073394495412844,0.7737253426978189,0.1712373236708491
voc2007_illu_item10-_L_2,0.608843537414966,0.6842105263157895,102.0,0.7094861660079052,26.000635057434664,50.666261330256475
voc2007_illu_item10-_L_3,0.6116838487972509,0.6760828625235404,0.9656652360515021,0.8180722891566266,0.76787605913223,0.1575459906694266
voc2007_illu_item10-_L_4,0.4021978021978022,0.6051282051282051,154.66666666666666,0.7395644283121597,39.103389275576205,77.04230972911171
voc2007_illu_item10-_L_5,0.5218579234972678,0.6338983050847458,126.66666666666667,0.7754189944134078,32.14946047241552,63.011556207691555
voc2007_illu_item10-_L_6,0.6084142394822006,0.7481840193704601,0.8282828282828283,0.6833602584814217,0.7170603364042276,0.09359272758332884
voc2007_illu_item10-_L_7,0.4879356568364611,0.6180555555555556,127.0,0.7896713615023474,32.22391564347359,63.18417707291211
voc2007_illu_item10-_L_8,0.43795620437956206,0.6451612903225806,139.33333333333334,0.7549909255898367,35.29286043840633,69.36043982007727
voc2007_illu_item10-_L_9,0.4906166219839142,0.6445497630331753,125.0,0.684,31.70479159625427,62.19686156181605
voc2007_illu_item10-_RD_1,0.6129032258064516,0.7243150684931506,108.66666666666667,0.8231441048034934,27.70675726644244,53.973341260472054
voc2007_illu_item10-_RD_10,0.6148867313915858,0.7168576104746317,0.7146118721461188,0.9967320261437909,0.7607720600390318,0.16433591263586267
voc2007_illu_item10-_RD_11,0.5576923076923077,0.6318681318681318,126.66666666666667,0.7724750277469479,32.157175533493515,63.00639038222343
voc2007_illu_item10-_RD_2,0.6191950464396285,0.724233983286908,110.33333333333333,0.6845528455284553,28.09032880214708,54.82868679064489
voc2007_illu_item10-_RD_3,0.4209354120267261,0.6183844011142061,150.33333333333334,0.7604340567612687,38.03327180080888,74.86683712089
voc2007_illu_item10-_RD_4,0.5054054054054054,0.6223776223776224,0.6486486486486487,0.6526162790697675,0.607261988875361,0.06921732253941214
voc2007_illu_item10-_RD_5,0.42669584245076586,0.5756013745704467,154.66666666666666,0.6483516483516484,39.07932888300988,77.0582804119416
voc2007_illu_item10-_RD_6,0.6228373702422145,0.6643518518518519,1.7267080745341614,0.8246013667425968,0.9596246658427061,0.5187356309173137
voc2007_illu_item10-_RD_7,0.7276422764227642,0.7407407407407407,86.66666666666667,0.7486238532110092,22.220918384260298,42.96383305972714
voc2007_illu_item10-_RD_8,0.6070175438596491,0.6673387096774194,1.4745762711864407,0.8026315789473685,0.8878910259177194,0.39958394505455974
voc2007_illu_item10-_RD_9,0.6105263157894737,0.6318407960199005,99.66666666666667,0.8036890645586298,25.428180710758667,49.492399513106136
voc2007_illu_item10-_RT_1,0.5474254742547425,0.5784543325526932,127.0,0.7829698857736241,32.22721242314526,63.18194479343136
voc2007_illu_item10-_RT_10,0.6109324758842444,0.664783427495292,108.66666666666667,0.6864,27.657195642511553,54.00632333862202
voc2007_illu_item10-_RT_11,0.4362745098039216,0.6103286384976526,139.33333333333334,0.7175480769230769,35.2743711396395,69.37273828704188
voc2007_illu_item10-_RT_2,0.4864864864864865,0.6234887737478411,0.7167630057803468,0.7858527131782945,0.6531477447982422,0.1295030754440453
voc2007_illu_item10-_RT_3,0.7178423236514523,0.7303102625298329,0.9950980392156863,0.824773413897281,0.8170060098235631,0.12796704361294028
voc2007_illu_item10-_RT_4,0.40611353711790393,0.6274509803921569,156.0,0.6779661016949152,39.427882654801245,77.71483457360799
voc2007_illu_item10-_RT_5,0.5216216216216216,0.6027397260273972,128.0,0.6607407407407407,32.446275522097444,63.702508536677776
voc2007_illu_item10-_RT_6,0.4024896265560166,0.588477366255144,160.66666666666666,0.802572347266881,40.615051501686175,80.03457704792758
voc2007_illu_item10-_RT_7,0.44525547445255476,0.609984399375975,140.33333333333334,0.7849462365591398,35.54337986093025,69.86010666727762
voc2007_illu_item10-_RT_8,0.4264069264069264,0.5992317541613317,155.33333333333334,0.8822751322751323,39.31031178654418,77.34890928857003
voc2007_illu_item10-_RT_9,0.5231607629427792,0.6555740432612313,126.66666666666667,0.6503496503496503,32.12393778080508,63.02851566141072
voc2007_illu_item10-_R_1,0.5972222222222222,0.6542669584245077,1.4153846153846155,0.72508038585209,0.8479885454708589,0.38186233034862455
voc2007_illu_item10-_R_10,0.5519125683060109,0.6309963099630996,126.66666666666667,0.6882661996497373,32.134460436146384,63.02149561470604
voc2007_illu_item10-_R_2,0.4080717488789238,0.5639097744360902,150.33333333333334,0.7593984962406015,38.01617833822224,74.87824128142762
voc2007_illu_item10-_R_3,0.41333333333333333,0.6178521617852162,150.33333333333334,0.926208651399491,38.07268186996284,74.84073120128664
voc2007_illu_item10-_R_4,0.7341772151898734,0.7057471264367816,0.8565737051792829,0.8411497730711044,0.7844119549692605,0.07558258733570546
voc2007_illu_item10-_R_5,0.6097560975609756,0.6595744680851063,99.66666666666667,0.7308970099667774,25.416723560569885,49.49998703583457
voc2007_illu_item10-_R_6,0.6111111111111112,0.6742857142857143,1.7006369426751593,0.7388535031847133,0.9312218178141745,0.5155877644916678
voc2007_illu_item10-_R_7,0.7355371900826446,0.719758064516129,1.2108108108108109,0.814625850340136,0.8701829789374301,0.23084703284478206
voc2007_illu_item10-_R_8,0.6137931034482759,0.6602564102564102,1.4855491329479769,0.8115183246073299,0.8927792428149982,0.40409553866053105
voc2007_illu_item10-_R_9,0.4090909090909091,0.5350553505535055,155.33333333333334,0.7007299270072993,39.244552379996264,77.39261278367168
voc2007_illu_item10-_T_1,0.6136363636363636,0.6714285714285714,108.66666666666667,0.8133086876155268,27.691260072336785,53.98366957949391
voc2007_illu_item10-_T_10,0.5260273972602739,0.6565217391304348,126.66666666666667,0.7906066536203522,32.159955614169434,63.0045666295188
voc2007_illu_item10-_T_2,0.4398034398034398,0.6258890469416786,0.5962566844919787,0.79050736497545,0.6131141340531368,0.14370377763926498
voc2007_illu_item10-_T_3,0.4043956043956044,0.5892857142857143,154.66666666666666,0.7454068241469817,39.10143870237374,77.04361139031843
voc2007_illu_item10-_T_4,0.5273224043715847,0.6569230769230769,127.33333333333333,0.7838114754098361,32.32534757250946,63.338743731146984
voc2007_illu_item10-_T_5,0.6193548387096774,0.672566371681416,108.66666666666667,0.6737357259380098,27.658080900748946,54.005729800222454
voc2007_illu_item10-_T_6,0.43950617283950616,0.6287425149700598,139.0,0.8023255813953488,35.217643567301224,69.18839627045072
voc2007_illu_item10-_T_7,0.42951541850220265,0.608,154.66666666666666,0.7496839443742098,39.113466507385766,77.03557814930147
voc2007_illu_item10-_T_8,0.5201793721973094,0.6451149425287356,150.66666666666666,0.6073529411764705,38.10982848064229,75.03791036227851
voc2007_illu_item10-_T_9,0.40131578947368424,0.6244897959183674,154.66666666666666,0.7379873073436083,39.10761488985058,77.0394947963277
voc2007_scan_item10+_1,0.3,0.530952380952381,209.66666666666666,0.8011910215300045,52.82470251728726,104.56151003824709
voc2007_scan_item10+_10,0.25853154084798347,0.4516380655226209,320.3333333333333,0.7458423716558207,80.44733632783993,159.92412352092606
voc2007_scan_item10+_11,0.28879753340184994,0.36852589641434264,320.3333333333333,0.6381284221005475,80.4071962963125,159.95082786359086
voc2007_scan_item10+_12,0.2437759336099585,0.4853963838664812,320.0,0.7411593146190303,80.36758290802386,159.75507380943344
voc2007_scan_item10+_13,0.24462640736949848,0.5173089483997387,321.0,0.9110140262129225,80.66823734549554,160.22140861057076
voc2007_scan_item10+_14,0.2644281217208814,0.4750733137829912,320.6666666666667,0.7205882352941176,80.53168908436618,160.0900935809551
voc2007_scan_item10+_15,0.25699481865284973,0.47050147492625366,320.6666666666667,0.8929972834289164,80.57179006091869,160.06346924345465
voc2007_scan_item10+_16,0.28189300411522633,0.4868995633187773,320.6666666666667,0.6103965702036441,80.51146395107608,160.10352579893723
voc2007_scan_item10+_17,0.2805383022774327,0.41397379912663756,320.6666666666667,0.815,80.54404469201769,160.08190910776224
voc2007_scan_item10+_18,0.24821246169560776,0.476056338028169,320.3333333333333,0.6689855072463768,80.43164691007587,159.9345500785118
voc2007_scan_item10+_19,0.24586776859504134,0.3670774647887324,321.3333333333333,0.7441693577323286,80.67261198111235,160.4406212077108
voc2007_scan_item10+_2,0.3793103448275862,0.5993189557321226,172.33333333333334,0.779672131147541,43.52290869126015,85.87377248451588
voc2007_scan_item10+_20,0.26776519052523173,0.46868091378039795,321.3333333333333,0.7470227354745579,80.70420054327838,160.41954221431985
voc2007_scan_item10+_21,0.24623655913978496,0.44085173501577285,310.6666666666667,0.7418140760255928,78.02389225921196,155.09531692423644
voc2007_scan_item10+_22,0.23596673596673598,0.41362126245847175,320.3333333333333,0.7139942880456956,80.42422890495105,159.93952462864746
voc2007_scan_item10+_23,0.20671563483735572,0.5052840158520475,320.6666666666667,0.736783320923306,80.52886240956984,160.0920165406401
voc2007_scan_item10+_24,0.20146904512067157,0.5670945157526255,320.3333333333333,0.7156148867313916,80.4543779452345,159.91944952887786
voc2007_scan_item10+_25,0.20020855057351408,0.4501257334450964,320.3333333333333,0.8997668997668997,80.4708586292797,159.90857843095213
voc2007_scan_item10+_26,0.22542735042735043,0.47536012130401817,310.0,0.7437336326225215,77.86113027608847,154.75939119912502
voc2007_scan_item10+_27,0.2510869565217391,0.5252100840336135,313.0,0.75009269558769,78.63159743403575,156.24573494896964
voc2007_scan_item10+_28,0.21671826625386997,0.44850255661066474,321.0,0.9371867691279653,80.65060189799811,160.2332134674882
voc2007_scan_item10+_29,0.22435897435897437,0.4845434938892883,310.3333333333333,0.7439433469996273,77.9465447871453,154.92467091225376
voc2007_scan_item10+_3,0.3176470588235294,0.5940130963517306,198.0,0.7754405912450256,49.921775186605075,98.71899599063227
voc2007_scan_item10+_30,0.23578076525336092,0.44540455616653574,320.6666666666667,0.6443474041727317,80.49804984806482,160.11249811211928
voc2007_scan_item10+_31,0.23340248962655602,0.557907113462669,321.0,0.5923532579429187,80.59591571525804,160.26947109948676
voc2007_scan_item10+_32,0.229800629590766,0.39696699375557537,320.3333333333333,0.6054564533053515,80.39138935249625,159.96136980011372
voc2007_scan_item10+_33,0.20566631689401887,0.5023728813559322,320.6666666666667,0.7145167812373635,80.5223056615385,160.09637668842547
voc2007_scan_item10+_34,0.24045407636738905,0.4207221350078493,320.0,0.9,80.3902940528438,159.7400464438676
voc2007_scan_item10+_35,0.1928345626975764,0.4630071599045346,320.3333333333333,0.7126483831354892,80.42545585976774,159.93872584207088
voc2007_scan_item10+_4,0.35823429541595925,0.5056179775280899,198.33333333333334,0.774526678141136,49.992928071104636,98.89375368806213
voc2007_scan_item10+_5,0.5091743119266054,0.6576576576576577,152.33333333333334,0.8367741935483871,38.5842348741165,75.83285058663799
voc2007_scan_item10+_6,0.3316831683168317,0.5853658536585366,198.33333333333334,0.6925418569254186,49.98573105305854,98.89851727335902
voc2007_scan_item10+_7,0.3481848184818482,0.5567282321899736,199.0,0.8060046189376443,50.17772941740236,99.21502356749187
voc2007_scan_item10+_8,0.462882096069869,0.6655518394648829,0.6674876847290641,0.6941694169416942,0.6225227593013776,0.10722520096578579
voc2007_scan_item10+_9,0.3417085427135678,0.5635876840696118,198.33333333333334,0.6278643446379468,49.966623476188616,98.9112158690937
voc2007_scan_item10-_1,0.629757785467128,0.682,100.66666666666667,0.8019559902200489,25.69509511058846,49.9810996914088
voc2007_scan_item10-_10,0.5918367346938775,0.675146771037182,102.0,0.7985347985347986,26.016379576066466,50.655818115077935
voc2007_scan_item10-_11,0.6048109965635738,0.6422222222222222,99.66666666666667,0.8349705304518664,25.437167603976086,49.48643545829627
voc2007_scan_item10-_12,0.40869565217391307,0.5924479166666666,154.66666666666666,0.7454068241469817,39.103304264913554,77.04236457526405
voc2007_scan_item10-_13,0.5474254742547425,0.6808510638297872,0.6457399103139013,0.7897334649555775,0.6659374783385021,0.1000014969900591
voc2007_scan_item10-_14,0.5923566878980892,0.681640625,108.66666666666667,0.8083333333333333,27.687249328224524,53.98635094835389
voc2007_scan_item10-_15,0.5132978723404256,0.6177536231884058,0.7031700288184438,0.8374760994263862,0.6679244059434154,0.13713315066158502
voc2007_scan_item10-_16,0.4547677261613692,0.6476323119777159,0.625968992248062,0.7912900575184881,0.6299147719764088,0.13789845399530504
voc2007_scan_item10-_17,0.6704980842911877,0.7256637168141593,91.33333333333333,0.8521739130434782,23.395417261870538,45.29200789778357
voc2007_scan_item10-_18,0.6005434782608695,0.6710526315789473,126.66666666666667,0.7896825396825397,32.181986329047255,62.98983524011266
voc2007_scan_item10-_19,0.7068273092369478,0.7265822784810126,0.8543307086614174,0.9009287925696594,0.7971672722372594,0.09517993805415241
voc2007_scan_item10-_2,0.5597826086956522,0.5841584158415841,126.66666666666667,0.7897838899803536,32.150097895296064,63.01113029180541
voc2007_scan_item10-_20,0.46187363834422657,0.5791788856304986,0.8994252873563219,0.7383773928896992,0.6697138010551865,0.19050473303741208
voc2007_scan_item10-_21,0.5955414012738853,0.6641975308641975,0.7924528301886793,0.8172043010752689,0.7173490158505078,0.10531514015967805
voc2007_scan_item10-_22,0.4708860759493671,0.6671052631578948,135.33333333333334,0.698645598194131,34.292492567658684,67.36063586868309
voc2007_scan_item10-_23,0.49066666666666664,0.6460317460317461,128.0,0.7860553963705826,32.48068845226725,63.67965531875894
voc2007_scan_item10-_24,0.6653992395437263,0.7240618101545254,91.33333333333333,0.7644787644787645,23.371818286877588,45.30769495745259
voc2007_scan_item10-_25,0.6848249027237354,0.7694805194805194,0.7340425531914894,0.8521303258145363,0.76011957530257,0.07048144977371394
voc2007_scan_item10-_26,0.4090909090909091,0.6013422818791946,154.66666666666666,0.7469458987783595,39.10601143910378,77.04056107264556
voc2007_scan_item10-_27,0.5190217391304348,0.643859649122807,1.3011583011583012,0.7153392330383481,0.7948447306124728,0.3471548037623927
voc2007_scan_item10-_28,0.3860759493670886,0.6057571964956195,159.66666666666666,0.7612903225806451,40.3549475337775,79.54129502341061
voc2007_scan_item10-_29,0.5,0.6211382113821138,0.6994818652849741,0.7828232971372162,0.6508608434510761,0.12030589053314064
voc2007_scan_item10-_3,0.4530120481927711,0.6168929110105581,139.0,0.6959847036328872,35.19147241570906,69.20575902901123
voc2007_scan_item10-_30,0.4233576642335766,0.574757281553398,139.33333333333334,0.671875,35.25083081978008,69.38841036152685
voc2007_scan_item10-_31,0.5769230769230769,0.6454352441613588,0.8338983050847457,0.7052631578947368,0.6903799460159796,0.10910471538050663
voc2007_scan_item10-_32,0.603448275862069,0.682648401826484,0.9130434782608695,0.8060288335517694,0.751292247375298,0.13629547804162548
voc2007_scan_item10-_33,0.5952380952380952,0.6993006993006993,0.8235294117647058,0.8029891304347826,0.7302643341845708,0.10516352754150057
voc2007_scan_item10-_34,0.6025641025641025,0.6729957805907173,108.66666666666667,0.7171717171717171,27.664849566748305,54.00123202400569
voc2007_scan_item10-_35,0.6501547987616099,0.6451612903225806,0.6111111111111112,0.9281805745554036,0.7086519436876763,0.14737708191304863
voc2007_scan_item10-_36,0.4222222222222222,0.6190476190476191,150.33333333333334,0.9625832906201948,38.08429661630584,74.83302429236934
voc2007_scan_item10-_37,0.5,0.592156862745098,127.0,0.769394261424017,32.21538778104228,63.18984036944519
voc2007_scan_item10-_38,0.391304347826087,0.6037735849056604,154.66666666666666,0.7388535031847133,39.10014952564578,77.04447757021042
voc2007_scan_item10-_39,0.6137931034482759,0.6582278481012658,99.66666666666667,0.7157534246575342,25.413610260718436,49.50205520093227
voc2007_scan_item10-_4,0.4444444444444444,0.6159217877094972,0.6546762589928058,0.6781115879828327,0.598288519782395,0.10572011950518376
voc2007_scan_item10-_40,0.7183673469387755,0.7127272727272728,86.66666666666667,0.815112540192926,22.22821845663141,42.958991175118825
voc2007_scan_item10-_41,0.5986159169550173,0.7987804878048781,0.7636761487964989,0.9077954735959766,0.7672170067880928,0.12805913195625643
voc2007_scan_item10-_42,0.596551724137931,0.6878306878306878,99.66666666666667,0.8039473684210526,25.438749111764086,49.485351150096996
voc2007_scan_item10-_43,0.6097560975609756,0.7064220183486238,1.4480874316939891,0.8121212121212121,0.8940966899312002,0.37846051125762076
voc2007_scan_item10-_44,0.41280353200883,0.6065573770491803,150.33333333333334,0.6637744034707158,38.004117161465516,74.886221120862
voc2007_scan_item10-_45,0.4004474272930649,0.5407098121085595,0.8693009118541033,0.9177001127395716,0.6820395659988248,0.25157565916787
voc2007_scan_item10-_46,0.7319148936170212,0.7414634146341463,0.9502487562189055,0.8221153846153846,0.8114356122713644,0.10099966931861042
voc2007_scan_item10-_47,0.603448275862069,0.6368286445012787,1.729559748427673,0.7158469945355191,0.921420915831635,0.5408167806003974
voc2007_scan_item10-_48,0.6448275862068965,0.7777777777777778,1.2202643171806167,0.8144736842105263,0.8643358413439544,0.24822535934579698
voc2007_scan_item10-_49,0.7178423236514523,0.6861111111111111,1.0042372881355932,0.8139931740614335,0.8055459742398976,0.1431854395059717
voc2007_scan_item10-_5,0.6253968253968254,0.6617954070981211,108.66666666666667,0.8063380281690141,27.690049231832656,53.984468179791996
voc2007_scan_item10-_50,0.5986394557823129,0.7306501547987616,1.6829268292682926,0.8020408163265306,0.9535643140439745,0.49348807023031893
voc2007_scan_item10-_51,0.5135135135135135,0.6523702031602708,127.0,0.9744897959183674,32.28509337814804,63.14356630100944
voc2007_scan_item10-_52,0.5093833780160858,0.5838150289017341,127.0,0.7926940639269406,32.22147311771119,63.1857983932867
voc2007_scan_item10-_53,0.756198347107438,0.6956521739130435,85.33333333333333,0.7510373443983402,21.884055299688036,42.29952756756857
voc2007_scan_item10-_54,0.3899782135076253,0.576551724137931,156.0,0.7443280977312391,39.4277145088442,77.71499176188809
voc2007_scan_item10-_55,0.5053475935828877,0.6386554621848739,128.0,0.7864173228346457,32.4826050946506,63.67836674584571
voc2007_scan_item10-_56,0.3879668049792531,0.5755208333333334,160.66666666666666,0.8161308516638466,40.61157128916077,80.03692210373458
voc2007_scan_item10-_57,0.4233576642335766,0.6325966850828729,140.33333333333334,0.699228791773779,35.52212911860589,69.87423499199568
voc2007_scan_item10-_58,0.4095860566448802,0.5741007194244604,155.33333333333334,0.6156763590391909,39.233174117110465,77.40015729739258
voc2007_scan_item10-_59,0.5390835579514824,0.5994962216624685,126.66666666666667,0.6423076923076924,32.11188853464708,63.036532977239716
voc2007_scan_item10-_6,0.4563106796116505,0.6324655436447167,139.0,0.7931316434995912,35.220476966688985,69.18648543094686
voc2007_scan_item10-_60,0.6325878594249201,0.6507936507936508,108.66666666666667,0.7214022140221402,27.667862597726845,53.99921629822627
